brand_name,Least Expensive Medicine,Most Expensive Medicine,Price_Range
German Homoeo Care and Cure Pvt. Ltd.,"{'name': ""German's Blood Care and Cure Drop"", 'specifications': 'Size: 30 ml'}","{'name': ""German's Blood Care and Cure Drop"", 'specifications': 'Size: 30 ml'}",0
Guru Tegh Bahadur Pharma,"{'name': 'Herbamed Berberis Aquifolium Mother Tincture Q', 'specifications': 'Size: 20 ml'}","{'name': 'Herbamed Chelidonium Majus Mother Tincture Q', 'specifications': 'Size: 20 ml'}",99
Gurudev Veterinaries,"{'name': 'Hivet Leucocin Syrup', 'specifications': 'Size: 100 ml'}","{'name': 'Hivet Leucocin Syrup', 'specifications': 'Size: 100 ml'}",0
HAPDCO,"{'name': 'Hapdco Rheumacon Pain Relief Oil', 'specifications': 'Size: 60 ml'}","{'name': 'Hapdco Viola Plus Cough Syrup', 'specifications': 'Size: 60 ml'}",74
HASLAB,"{'name': 'Haslab Digesto Syrup', 'specifications': 'Size: 200 ml'}","{'name': 'Haslab Bico 22 Biochemic Compound Tablet', 'specifications': 'Size: 20 gm'}",80
Hahnemann Publishing Co. Pvt. Ltd.,"{'name': 'HHP 4 Drop', 'specifications': 'Size: 30 ml'}","{'name': 'HHP 4 Drop', 'specifications': 'Size: 30 ml'}",0
Hapro Homeo Chem Pvt Ltd,"{'name': 'Hapro Pulsatilla Nigricans Dilution 1M', 'specifications': 'Size: 30 ml'}","{'name': 'Hapro Forte Phos Syrup', 'specifications': 'Size: 500 ml'}",265
Healing Herbs UK,"{'name': 'Healing Herbs Bach Flower Gorse', 'specifications': 'Size: 10 ml'}","{'name': 'Healing Herbs Bach Flower Gorse', 'specifications': 'Size: 10 ml'}",0
Healwell International Limited,"{'name': 'Healwell Prostacure Drop', 'specifications': 'Size: 30 ml'}","{'name': 'Healwell Prostacure Drop', 'specifications': 'Size: 30 ml'}",0
Hering Pharma,"{'name': 'Hering Pharma Insulinum Trituration Tablet 6X', 'specifications': 'Size: 450 gm'}","{'name': 'Hering Pharma Insulinum Trituration Tablet 6X', 'specifications': 'Size: 450 gm'}",0
Homeotrade,"{'name': 'Pioneer Pharma Antimoniu Tartaricum Globules Pellets Multidose Pills 1000 CH', 'specifications': 'Size: 150 tablets'}","{'name': 'Pioneer Pharma Histaminum Globules Pellets Multidose Pills 30 CH', 'specifications': 'Size: 150 tablets'}",587
Kent Pharmaceuticals,"{'name': ""Kent's K28 Tumor Oral Drops"", 'specifications': 'Size: 30 ml'}","{'name': ""Kent's K28 Tumor Oral Drops"", 'specifications': 'Size: 30 ml'}",0
LDD Bioscience Pvt Ltd,"{'name': 'LDD Bioscience Sanicula Dilution 10M CH', 'specifications': 'Size: 100 ml'}","{'name': 'LDD Bioscience Bio-Combination 21 Teething Troubles In Children Tablet', 'specifications': 'Size: 25 gm'}",539
Lord's Homoeopathic Laboratory Pvt Ltd,"{'name': ""Lord's Koughcure Tablet"", 'specifications': 'Size: 25 gm'}","{'name': ""Lord's Calc Phos Biochemic Tablet 6X"", 'specifications': 'Size: 25 gm'}",845
M Bhattacharyya & Co Pvt Ltd,"{'name': 'Happy Chords Syrup', 'specifications': 'Size: 100 ml'}","{'name': 'Happy Chords Syrup', 'specifications': 'Size: 100 ml'}",0
Medilexicon,"{'name': 'Medilexicon Calculax Syrup', 'specifications': 'Size: 200 ml'}","{'name': 'Medilexicon Calculax Syrup', 'specifications': 'Size: 200 ml'}",0
Medisynth Chemicals Pvt Ltd,"{'name': 'Medisynth Antimonium Crudum Dilution 200', 'specifications': 'Size: 30 ml'}","{'name': 'Medisynth Bio-chemic Combination No.25 Acidity & Indigestion', 'specifications': 'Size: 25 gm'}",58
Nanak Laboratories Pvt Ltd,"{'name': 'Dr. Johns J-10 Pruritus-V Drop', 'specifications': 'Size: 30 ml'}","{'name': 'Dr. Johns J-10 Pruritus-V Drop', 'specifications': 'Size: 30 ml'}",0
Neon Homoeopathy,"{'name': 'Qvik NH57 Multi-Vitcura Drop', 'specifications': 'Size: 30 ml'}","{'name': 'Qvik NH57 Multi-Vitcura Drop', 'specifications': 'Size: 30 ml'}",0
New Life Laboratories Pvt Ltd,"{'name': 'New Life Bach Flower Olive 30', 'specifications': 'Size: 30 ml'}","{'name': 'New Life Bach Flower Rescue Remedy 30', 'specifications': 'Size: 100 ml'}",85
Organon Homoeo Laboratory Pvt Ltd.,"{'name': 'Organon Belladonna Dilution 30', 'specifications': 'Size: 10 ml'}","{'name': 'Organon Belladonna Dilution 30', 'specifications': 'Size: 10 ml'}",0
Radient Pharma,"{'name': 'Radient 68 Slim Fit Drops', 'specifications': 'Size: 30 ml'}","{'name': 'Radient 68 Slim Fit Drops', 'specifications': 'Size: 30 ml'}",0
Ralson Remedies Pvt Ltd,"{'name': 'Ralson Remedies Alfa-G P.D. Paediatric Tonic With Ginseng', 'specifications': 'Size: 450 ml'}","{'name': 'Ralson Remedies Alfa-G P.D. Paediatric Tonic With Ginseng', 'specifications': 'Size: 450 ml'}",0
Renovision Exports Pvt Ltd,"{'name': 'REPL Dr. Advice No.60 Locomotor Ataxia Drop', 'specifications': 'Size: 30 ml'}","{'name': 'REPL Dr. Advice No.61 Liver Troubles Drop', 'specifications': 'Size: 30 ml'}",50
Rxhomeo Private Limited,"{'name': 'Rxhomeo Uranium Nitricum 1M', 'specifications': 'Size: 250 pellets'}","{'name': 'Rxhomeo Croton Tig 200C', 'specifications': 'Size: 250 pellets'}",54
SBL Pvt Ltd,"{'name': 'SBL Jaborandi Hair Oil', 'specifications': 'Size: 200 ml'}","{'name': 'SBL Fel Tauri Dilution 12 CH', 'specifications': 'Size: 30 ml'}",250
Sett Dey & Co (Homeo) Lab,"{'name': 'Sett Dey Chininum Arsenicicum Dilution 200', 'specifications': 'Size: 30 ml'}","{'name': 'Sett Dey Causticum Mother Tincture', 'specifications': 'Size: 30 ml'}",367.2
Similia Homoeo Laboratory,"{'name': 'Similia Kali Sulph Biochemic Tablet 6X', 'specifications': 'Size: 25 gm'}","{'name': 'Similia Calcarea Sulph Biochemic Tablet 6X', 'specifications': 'Size: 25 gm'}",38
St. George’s Homoeopathy,"{'name': 'St. George’s Wart Q Nil Drop', 'specifications': 'Size: 30 ml'}","{'name': 'St. George’s Graviola Officinalis Mother Tincture Q', 'specifications': 'Size: 30 ml'}",70
Wheezal Homoeo Pharma,"{'name': 'Wheezal Gelsemium Sempervirens Globules 0/2 LM', 'specifications': 'Size: 20 gm'}","{'name': 'Wheezal Ferrum Sulphuricum Dilution 50M', 'specifications': 'Size: 30 ml'}",808
